,HDI Rank (2017),Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017,cluster
0,168,Afghanistan,48.9,52.0,54.4,57.4,60.1,60.5,60.9,61.3,61.7,62.0,62.4,62.8,2
17,163,Benin,51.7,53.5,53.7,55.9,57.9,58.1,58.4,58.6,58.9,59.1,59.4,59.6,2
18,134,Bhutan,52.6,56.4,60.6,64.7,67.6,68.1,68.5,68.9,69.2,69.6,69.9,70.3,2
19,118,Bolivia (Plurinational State of),53.5,56.1,58.7,61.4,64.1,64.6,65.1,65.5,65.9,66.3,66.7,67.0,2
21,101,Botswana,59.3,52.8,46.9,50.3,57.2,58.3,59.5,60.6,61.8,62.9,64.0,64.9,2
28,146,Cambodia,51.2,52.9,56.2,60.7,64.3,64.8,65.3,65.7,66.1,66.5,66.8,67.1,2
36,165,Comoros,55.1,57.2,57.9,58.5,60.3,60.6,61.0,61.3,61.6,61.8,62.0,62.2,2
37,137,Congo,54.4,52.0,50.4,53.6,59.1,59.9,60.7,61.4,62.0,62.5,63.0,63.5,2
46,172,Djibouti,55.1,55.4,55.5,56.6,58.9,59.3,59.8,60.1,60.4,60.6,60.8,61.0,2
52,179,Eritrea,48.0,50.6,53.4,56.7,60.2,60.7,61.2,61.7,62.1,62.5,63.0,63.4,2
55,173,Ethiopia,45.6,47.8,50.6,54.8,60.0,60.8,61.5,62.2,62.7,63.2,63.6,64.0,2
59,110,Gabon,59.7,59.2,58.3,59.3,62.0,62.5,62.9,63.3,63.8,64.2,64.5,64.9,2
60,174,Gambia,51.0,52.7,54.9,56.8,58.4,58.7,58.9,59.2,59.4,59.7,59.9,60.1,2
63,140,Ghana,55.7,56.5,56.2,57.9,60.0,60.3,60.6,60.9,61.2,61.4,61.7,62.0,2
69,125,Guyana,60.0,61.0,62.1,63.0,63.7,63.9,64.0,64.1,64.2,64.3,64.4,64.5,2
70,168,Haiti,53.1,54.6,55.9,57.3,59.2,59.6,60.0,60.3,60.6,60.9,61.2,61.4,2
75,130,India,57.6,59.8,61.8,63.7,65.5,65.8,66.1,66.4,66.6,66.9,67.1,67.3,2
85,58,Kazakhstan,61.8,58.7,57.9,59.6,62.5,63.2,63.8,64.3,64.7,65.0,65.1,65.3,2
86,142,Kenya,55.2,51.5,49.8,54.2,61.0,61.9,62.7,63.3,63.9,64.3,64.6,64.9,2
87,134,Kiribati,57.6,59.6,61.1,61.9,62.2,62.3,62.4,62.5,62.7,62.8,63.0,63.2,2
91,122,Kyrgyzstan,62.3,62.0,62.4,63.1,64.9,65.4,65.9,66.3,66.6,66.9,67.0,67.1,2
92,139,Lao People's Democratic Republic,52.3,54.7,57.5,60.4,62.9,63.4,63.7,64.1,64.5,64.8,65.1,65.4,2
100,161,Madagascar,49.8,53.4,57.3,59.9,61.9,62.4,62.8,63.2,63.6,64.0,64.4,64.7,2
106,159,Mauritania,57.1,57.9,58.4,59.1,60.5,60.8,61.0,61.3,61.4,61.6,61.7,61.9,2
111,92,Mongolia,57.8,58.8,60.1,61.5,63.5,63.9,64.3,64.6,64.9,65.1,65.3,65.4,2
115,148,Myanmar,56.5,58.3,60.1,61.6,63.0,63.3,63.5,63.8,64.0,64.1,64.2,64.4,2
116,129,Namibia,58.5,57.1,53.1,51.8,56.1,57.2,58.3,59.3,60.1,60.8,61.4,61.8,2
117,149,Nepal,53.6,57.6,61.3,64.3,66.5,66.9,67.3,67.6,68.0,68.3,68.7,69.0,2
125,150,Pakistan,59.4,60.8,62.0,63.0,64.3,64.5,64.8,65.0,65.2,65.4,65.5,65.6,2
128,153,Papua New Guinea,56.2,57.8,59.5,61.1,62.3,62.4,62.6,62.7,62.9,63.0,63.1,63.3,2
131,113,Philippines,62.6,63.5,64.2,64.6,65.1,65.2,65.3,65.4,65.6,65.7,65.8,65.9,2
136,49,Russian Federation,62.5,59.9,58.9,59.5,62.9,63.6,64.2,64.7,65.1,65.3,65.5,65.6,2
141,143,Sao Tome and Principe,60.0,60.8,61.5,62.8,63.9,64.0,64.1,64.1,64.2,64.3,64.5,64.6,2
143,164,Senegal,55.6,55.9,56.2,59.0,62.5,63.0,63.5,64.0,64.4,64.7,65.1,65.4,2
156,167,Sudan,54.0,55.1,56.6,58.6,61.0,61.5,61.8,62.2,62.5,62.7,62.9,63.1,2
162,154,Tanzania (United Republic of),48.0,47.3,49.6,54.8,59.2,60.0,60.7,61.5,62.3,63.1,63.9,64.6,2
165,132,Timor-Leste,46.9,52.5,58.1,62.8,65.9,66.1,66.2,66.4,66.6,66.8,67.1,67.4,2
171,108,Turkmenistan,59.1,58.9,59.6,61.3,63.2,63.5,63.7,64.0,64.1,64.3,64.4,64.5,2
173,88,Ukraine,65.1,62.6,61.7,61.8,64.1,64.8,65.5,66.0,66.5,66.8,67.0,67.1,2
182,178,Yemen,56.3,57.8,59.0,60.5,62.2,62.4,62.7,62.9,63.1,63.3,63.5,63.7,2
